X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,C1_V1,C1_V2,C2_V1,C2_V2,C3_V1,C3_V2,C4_V1,C4_V2,C4_V3,C5_V1,C5_V2,C5_V3,C6_V1,C6_V2,C7_V1,C7_V2,C7_V3,C8_V1,C8_V2,C9_V1,C9_V2,C9_V3,C9_V4,C10_V1,C10_V2,C10_V3,C10_V4,C10_V5,C10_V6,C10_V7,C10_V8,C11_V1,C11_V2,C11_V3,C11_V4,C11_V5,C11_V6,C11_V7,C12_V1,C12_V2,C12_V3,C13_V1,C13_V2,C13_V3,C13_V4,C13_V5,C14_V1,C14_V2
0.10368386046142479,-1.359,0.348,0.892,0.706,-0.513,-0.538,0.33803579526223937,-0.786,0.09793323269477365,-0.9030938428914934,-0.21789457136356188,0.08839773796354376,0.182,0.034,0.25218389457216694,0.401,0.712,-2.481,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.663,0.379,0.823,1.127,-0.975,0.133,-0.648,1.785,0.537,-1.913,-0.476,-0.536,-0.092,0.182,-0.238,0.05,-1.724,0.772,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-0.986,1.067,0.579,-1.104,-0.513,-1.196,0.777,0.537,-0.007,-1.504,1.089,-0.092,-1.102,-0.238,0.05,0.401,0.037,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.31346646796375544,0.006,-1.567,0.501,-0.458,-1.159,-0.099,-0.844,-0.071,0.568,0.752,-0.536,-0.092,-0.552,0.034,-1.06,-1.724,-0.605,0.216,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.102,-0.118,-0.127,1.283,1.352,1.425,-0.976,0.675,-0.527,-0.636,-0.305,-0.231,-0.092,0.182,0.305,-0.172,0.401,-1.893,-5.178,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2.207,1.123,-0.127,-0.673,0.189,-2.451,0.777,1.464,0.233,-1.104,-1.133,-0.536,-0.092,0.915,-0.782,1.16,0.401,0.053,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2.207,-1.111,-1.092,1.283,0.189,1.425,-0.976,1.347,1.298,-1.014,-1.019,-0.13,-0.092,0.182,0.034,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.378,0.254,1.312,-0.673,-1.104,-0.513,2.97,2.106,-0.68,-2.452,-0.219,0.682,-0.092,1.098,0.034,1.16,-1.724,0.433,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.10249310267463095,-0.9421070544850361,0.348,0.892,-1.104,1.425,0.339,-0.19010360059531675,0.242,0.24393438044962046,-0.07874660587957134,0.1973110416985768,0.03562734906149669,0.548,4.926,0.05439798841208633,0.401,0.992,0.216,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,-1.235,-0.127,-1.612,-1.104,0.133,2.093,-0.844,-0.375,1.485,-0.705,-0.536,-0.092,1.098,-0.782,0.716,0.401,2.958,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.663,0.379,-1.567,-0.595,-1.104,0.456,-0.099,-0.844,0.537,0.568,0.752,-0.536,-0.092,-1.651,-1.053,-1.06,-1.724,0.772,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.77,0.13,-0.127,0.501,-0.07,0.133,-0.099,1.215,-1.744,-0.924,4.236,-0.536,-0.092,1.098,-0.238,-0.172,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.825,-0.738,-0.617,0.501,-1.363,0.133,0.1901802374580243,-0.844,-0.68,0.568,0.752,1.089,-0.092,-0.185,-0.51,1.16,0.401,1.325,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,-1.235,-0.127,0.11,-0.328,0.133,-0.319,-0.319,-0.223,0.82,-0.705,1.089,-0.092,1.098,0.034,1.16,0.401,2.958,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.217,-0.986,-0.127,0.501,0.189,-0.836,-0.099,0.485,1.754,-0.924,0.523,-0.536,-0.092,0.182,0.305,-1.06,0.401,0.018,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.549,-0.986,0.348,1.283,1.094,0.456,0.449,-0.844,1.45,0.568,0.752,-0.536,-0.092,-2.018,-0.782,-1.06,0.401,0.037,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,0.13,0.055398858135805376,-1.455,0.835,0.133,-0.099,-0.17778099773283185,0.233,0.20809973838977525,0.08120999741883492,0.11876977725419376,0.04534774487139829,-4.401,-2.684,-0.5968608148873038,0.401,-1.723,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1.655,-0.118,-0.127,-0.36,1.223,-1.805,0.12,0.66,-0.375,-0.744,-0.134,1.495,-0.092,1.098,0.849,1.16,0.401,0.053,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.663,0.254,0.348,-0.282,0.189,0.133,-0.099,1.347,1.42,-1.014,-1.019,-0.536,-0.092,0.182,0.034,-0.394,0.401,1.531,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.004,0.875,-1.092,-0.282,-0.845,-0.513,-0.648,0.689,0.842,-0.546,-0.505,1.495,-0.092,0.182,-0.51,-0.394,0.401,0.018,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,-1.359,0.348,-0.36,-0.458,-0.513,-0.319,-0.216,0.537,-0.438,1.123,1.089,-0.092,0.182,1.393,-1.06,0.401,2.96,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,0.379,1.787,-0.125,1.223,0.779,-0.07731764273103377,0.017,1.45,-1.104,1.723,2.713,-0.092,0.182,0.034,-0.394,-1.724,1.611,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.0782714738443952,1.495,-0.617,0.11,0.06,-0.513,0.449,-0.08525232249573605,-0.193,-0.07837711463393711,0.2555385580014366,-0.027257637526254055,-0.015573162528395273,-0.002,0.034,-0.11460466241286388,0.401,0.642,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-1.235,-1.092,0.344,-0.845,1.425,-0.099,-0.844,0.537,1.234,-0.305,-0.536,-0.092,0.182,0.034,-1.06,0.401,0.872,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.378,0.379,1.312,0.657,0.06,-1.159,-0.867,1.931,-0.984,-1.445,-1.476,1.495,-0.092,1.098,0.034,-0.616,-1.724,-1.943,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.102,-0.242,-0.127,-2.238,-1.104,-0.513,-0.099,-0.026,-0.223,-0.007,0.095,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.724,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,-1.235,-0.127,-1.612,-1.104,0.133,2.093,-0.844,-0.375,0.82,0.352,-0.536,-0.092,1.098,-0.51,0.716,0.401,2.958,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-1.235,0.823,0.344,-0.07,1.425,0.997,-0.844,1.45,1.234,-0.305,1.089,-0.092,0.182,1.121,0.05,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.102,0.503,0.348,-1.846,0.965,0.133,-0.319,1.157,-0.375,-1.194,-0.362,-0.536,-0.092,1.098,-0.51,-0.172,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.0956041250784632,0.627,-1.092,1.283,-0.458,0.133,-0.648,0.223896417854469,-0.68,0.07555923242293221,-0.6070200257370629,-0.11202228566351144,0.08798403820645276,-0.735,0.034,-0.14559795007850568,0.401,0.018,-2.481,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.557,-0.738,0.348,-0.673,-1.104,-0.513,-0.648,-0.844,-0.984,0.694,0.552,-0.536,-0.092,-0.735,0.034,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,-0.242,-0.617,-0.047,-0.587,1.425,0.339,-0.844,0.537,1.234,-0.305,-0.536,-0.092,-0.368,0.034,0.05,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.102,-0.118,-1.092,1.283,-0.07,-2.451,0.12,0.573,0.233,-0.618,-0.134,-0.536,-0.092,1.098,-0.238,0.05,0.401,-1.21,-5.178,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.549,-0.986,-0.127,-1.064,-0.587,-0.513,-1.196,-0.523,-0.071,0.101,0.866,-0.536,-0.092,1.098,0.034,0.716,0.401,-1.229,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,0.379,-1.567,2.066,1.482,-1.159,-0.538,0.368,0.157,-0.636,0.295,-0.536,-0.092,1.098,0.034,-0.394,-1.724,0.772,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.549,1.868,0.348,-0.438,0.189,-0.513,-0.099,-0.053700643627019644,0.051,-0.09048231016333194,0.20056668788320142,0.0718461319652351,0.04151055521072421,0.182,0.034,-0.01666880000813218,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.833,-0.862,0.348,-0.282,0.835,0.133,0.339,-0.844,-1.288,1.234,-0.305,-0.536,-0.092,0.731,0.034,-1.504,0.401,0.017,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.004,0.627,0.348,0.11,-0.07,0.133,-0.038269433528650476,0.777,-1.44,-0.025,-1.504,-0.536,-0.092,-0.368,-0.238,-1.504,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1.655,0.254,0.823,0.892,1.223,0.133,2.641,2.384,-0.832,-2.632,-0.476,-0.536,-0.092,1.098,-0.51,1.16,-1.724,0.413,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
